LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30
X55185647821910154704443515894378944665,-1.49740987319105,2.25547821380467,-0.931892719097361,-0.906715668368921,-0.649178045544155,-2.18511341881451,2.05548817183653,-1.08242289834314,1.55547178050707,0.309988724751918,-1.92013889586849,5.46766916996584,-3.28807514204873,0.740933258825206,1.990988630748,0.196293807487566,1.52535074627249,-1.55761212227118,-0.18376501029048,3.23833781783591,-0.893891829363114,1.07001038636491,0.385646482064172,-0.837559884649845,-1.03161037833593,-0.836805548116903,-1.3502310965461,2.44065857221656,-0.660974214757819
X55215075563751010380656060561761116807,2.78793191216073,-1.58054258730346,-1.27029273661439,1.58867047113487,1.37988742125501,2.23547119293622,1.53707579428194,-0.311677893593638,-0.180440979446042,1.07675455689103,1.2685064679491,-1.21494681837572,-0.581417471430866,-0.163796996774694,0.790140652414507,-0.755473277423835,0.826167051094407,0.136653155122995,0.441519044881317,0.11236703551312,-0.178497805285615,-1.99599809461212,2.19299371862342,-0.850923909210821,-1.55368129183221,1.60725623521198,-0.1424398698898,0.190989867937299,0.783905391633033
X55288359906222412259974955637846876210,3.76211440650085,-0.760476550374464,4.516438485739,0.582063497474379,2.45117141200419,3.62765037889952,1.43070017640756,0.941241237703207,3.59879178487146,-2.12270128326498,0.15583592281262,-0.890537141066513,0.120052007849168,-0.651992549011061,-0.177385596724315,0.60725987755122,0.020765061587135,0.0645034137647545,-2.73956575436977,-0.324975638114751,-0.186603123926329,0.0505813702700351,-1.21777585550423,-0.726233209791108,0.139715830546615,-0.820160506148776,0.391646402487342,0.495208207665527,-0.904185227751555
X55441073310887532286771565735238859964,-1.76797539872352,1.43671276451842,2.80725482199565,-1.74974350170785,0.204337770512197,-2.9563312764754,0.666217345335102,0.382853076929944,-2.05280451936678,1.37314730792531,-1.31898058423104,0.835189795529209,-2.06479605627509,0.291232728660631,1.22445763003344,0.0217713588166528,-0.542611671996917,0.408902993829055,-0.633454622358511,-1.7319057745622,-0.578161326889237,0.720647690992982,-1.68641911331327,0.594538938549141,-1.24830562167332,-0.651813205316338,-0.0221489441623846,0.0290189814505216,0.466766434980541
X55498362251500839678348263771784600059,-0.515926375614247,1.06467358014173,3.5428769418379,-1.96999493401173,1.04227932428674,-0.228858845712141,0.109827183189207,1.88361372183205,0.322187600888277,-0.420691798831897,-2.07549273126828,0.758829284628887,0.793221068285871,0.377156072411692,-0.0843718851742752,0.960811431478594,-1.67822284549218,1.94916018970682,2.08198060022849,2.99961759626943,-0.900686565136842,-0.853310900990944,2.40095851089484,1.98100572993369,-1.62184618552459,0.428716728980338,1.20061074347069,0.317403164301872,0.950810535437542
X55556557797935855254906619263710340050,1.30762709592442,-1.89589785069146,-2.12220989979792,-0.136488698883013,0.0104450245294009,-1.83373833755256,-0.485071021341196,-0.407926863144729,-0.587619817120863,-0.875324647801917,-1.74706094355868,0.198654458145388,-0.515715514255166,-1.02048078874887,-1.50863293590411,1.37222958136801,-0.246046605287336,1.41773542547245,-1.94936037686773,1.34902262802554,0.165727647265056,-0.560361152106498,-0.887886021734182,1.04968291300276,0.359374897308666,0.213290536726223,-0.680113022195518,0.825948736226168,-1.03591152207155
X5560219026382758234104923934888381779,2.28067076604417,-0.586971565257878,4.04086203346545,2.74232850693491,-7.64565691522917,1.78337574146242,-0.130466273882696,-0.966897962428616,-3.10387061061572,-1.21022109492363,-0.519325981489067,1.32451959746462,1.21664209663575,0.0258073645319038,1.2976079385539,-1.1809418169679,-2.46981228113056,-0.886565892363397,-0.5289331717008,-1.03654777693051,-0.201136165141102,1.22615028676142,0.238461625074195,-0.331781641737665,-0.357760484860458,-1.67843364420545,0.634079713065385,0.762576484436194,-0.611379251706361
X55640847588935431217469511069082871969,1.64758956918665,0.606504610561,4.9283182826675,-1.64012203306451,1.45330203042231,-2.69130758961744,1.30855847329021,1.57328484581817,-0.143444276661844,0.646762321638222,-2.84625419351572,-0.783445260373857,-0.38244479903284,-0.603488288467101,-0.479785409429816,0.664663938635906,-1.39936804233466,-0.0758826192206762,0.563009335562465,1.09430885122857,-1.20182897278091,0.562137427227551,-0.685001174692127,0.439682553011393,-1.13303558170484,1.19470793058669,0.742865317479123,-0.0117665358232734,0.252658272251759
X55678577633417103385964899159485862455,4.856357741282,-3.09615913990736,-3.0189835940848,0.483742516235869,-0.539418283953028,-0.524083594360086,-0.159970509980209,0.138894834275747,-0.485370852538174,-0.0768834920639188,-1.76716037199059,0.0969885078740127,-0.37574669518563,-0.00662228441501676,0.457616310812574,0.351315868753251,0.479650848681364,0.0964400985896926,-1.25561026430012,-0.367190252149683,0.436056265909651,-0.067555970699358,-0.594929599213424,1.43847540628205,-0.132047800699126,0.560818051046642,0.321883462364356,-0.98873638217443,-0.499214764811603
X55698555218226570559180238933169257368,2.50768167873423,-1.80592964077171,-0.232539713445337,0.84564461651422,-0.291964563946766,1.18595041981557,0.555998292879553,0.101889831532947,-0.152933505451077,-0.740561138255189,0.57789643876436,-0.113438632685935,0.572866208607463,0.269263406746762,0.412571485631657,-0.931469897924583,0.568407982474651,-1.52036176024346,1.66207263015311,-0.381455194664851,0.236529995717659,-0.975197876218851,1.67264352403478,0.574663272763315,-1.20163882582776,0.254972482223257,0.522632311943394,0.426359094168548,0.223327485637971
X55833478429335831704510786802251639299,-0.538075358108302,1.25397078854586,4.11058551913076,-1.11452639102843,0.851449614090934,-1.18833434786553,0.410703837865997,1.05929893197971,-0.602802338813078,0.898843178244942,-2.48886516549326,-0.253778890644332,-0.702133674423066,0.342600176130111,0.877787834717435,0.44328132868279,0.213519313331417,0.511150465270736,-0.775352070179364,-1.3608709759358,0.395555181101051,-1.48502677831243,-0.760064670755221,2.88363174834824,1.28603930341937,0.391341654169021,-0.822723752364738,0.918258532022486,0.695439017258849
X55840775943301212286745492802644421380,2.36415483650449,1.56142376873806,-2.77254894183831,-5.19065188281345,-0.283252454386568,0.337043881536193,3.2539212003868,6.17036641561537,1.79378582895743,-0.691157428528006,0.942110263019761,-1.9601944045846,-2.98572203270048,2.67266235233099,-1.18217767220543,0.598595304409164,-1.26678914951179,-1.64267727857139,2.57864788229825,-2.17423480306018,-1.49419521985293,1.26205015872381,1.92344066829735,0.110302411436277,-2.11581628413878,0.638100152258482,0.414596263378039,1.91668454489121,-0.126847739038257
X55851938203364998796946482411125242078,2.30455231660583,0.610875201451804,-2.12164298371331,-4.37582862308872,-0.600264951506164,1.7798669892103,2.96075116524958,1.03515434330103,-1.00790207100556,-0.836255287738603,1.42884442138208,-1.95102724698091,-2.55768977279565,1.23153802999333,-1.20579373446353,1.03967863515583,-0.71973140632796,-2.1011047254681,3.32339163567924,0.208266923447887,0.769175107417925,0.44887307293083,-0.558532780030425,0.626628903077262,-1.13520525494816,0.0427561621226377,1.06060731125305,-0.550684780738289,-4.41241438237102
X55885374813769353547034334065360830237,-3.8217458698789,-7.21004861042401,1.32670085259319,-0.981762480584944,0.925817377537603,-5.32376430517711,0.483180485328215,-2.79734083255337,4.02588030078163,-2.88870253844562,1.20529263725194,-3.78716161347152,-0.295451193098785,-5.57924818416446,-1.33269360041953,-2.23007616539006,-0.392551852401601,0.1238540519745,-0.790901359368062,-0.162549556838915,-2.73046105285551,-0.717131377079521,0.739481173278279,0.579523592447679,-1.10363519644192,0.208270913647377,0.413707046418591,-0.4934109948995,2.13317507608072
X55925060926892433601062215652656330079,-1.21942285684144,2.25058181231666,-1.78225079390881,-1.33487957524419,-1.67972962870681,-0.873772056263334,-3.16971221202688,-0.631239417552944,-0.0128177481074902,-1.29244550798584,3.14935328240809,0.912746510155146,1.58252381529263,-0.532769175042521,-0.27793346724415,0.853917061191818,-0.150576499912605,-0.867968736220647,-0.970847833319288,0.81215069064909,-0.570727869487037,1.14925503145878,2.9007318033936,0.357063450896737,0.754256352274645,-0.0757648755424593,0.109673647647878,0.530912383062049,-1.28159055720464
X55927650689554295301533172824821716862,1.65595605111531,-1.89887170854295,-0.364541826192747,-1.77572898701212,2.46415943880259,0.229614945892288,-1.0673972545871,-3.55425450691912,0.542264710424734,2.20999758596981,-1.78617861574275,0.798627120242208,1.13618510912569,-3.42753681304199,-1.77821556714018,1.06629122187604,0.947119016673541,2.30789148242507,-2.14179866500386,-0.642659926461459,-1.41621531790603,0.517373542670558,-1.05001006714143,-0.12546441524537,-0.148701969568349,-0.086159855888259,1.75191477531066,0.861127557701959,-0.197191587234356
X55980197818069334871394664157785709314,-0.998131108281628,2.01873558062733,-0.351900936874875,-1.32989277403775,-1.01381980684678,-0.487426679124669,-3.80721321127815,0.296168485725981,1.78293733333082,-0.197098723263375,4.00769008217608,0.455945669434964,-0.298166230113242,-0.0428777132515918,-0.662158742410076,0.381375021039025,0.281097097122179,1.97632605094198,0.308972913243511,-0.559453666353994,-0.652378103615247,0.574803391846395,0.307555124572714,-0.59518869985258,0.254724328157408,0.637720741296868,-1.10465467852311,-0.280556523894902,0.537459818349082
X56109449857352553483645050457187159543,4.87234531848864,-2.53611137342893,-2.85460342691791,1.40117607627772,-1.17181434835848,-1.26933943197378,-1.08487384211769,0.256649195102892,-1.34759926155335,0.668151265492038,-0.193771968982203,0.180933345351397,0.457788527554167,0.131485246414874,0.105263484499138,0.587006699665274,0.783822494688676,-0.886463481112475,-0.696914473462246,-0.326392032586612,1.19093626964683,0.265093190145579,-0.0873913381837976,-0.726356011492042,-1.61966447751937,1.70948974891397,-0.628544014805081,-0.879914531628772,0.0681930882373128
X56119389863602940432023293698269854296,-4.22781562819742,1.93811200730555,-1.75213251921645,2.44952675222628,1.93792529703095,0.137944167635017,3.89554911195923,-1.42011562848651,-3.14081541595338,1.97539019960553,2.52647977006345,-0.772459606074065,-0.680373674764718,-0.211248460392188,0.147453382210583,0.341189777421697,-0.077202611141335,0.68230217521616,0.799111697398628,0.800611592340476,-1.37634489283407,1.19949838774227,-0.725245470246367,-0.133281826546356,0.695583668508096,0.311448793793594,0.755640744796453,-0.307112555481046,-0.184141423330158
X56143055507925301042595257956339694596,-1.17415057139073,1.10148001351938,-1.10340096029673,-0.874531460366813,-0.861961683902804,-2.89013071505177,-1.34982257217008,-0.829535577399645,2.89726847581953,-1.7315067340276,5.26743516747465,4.07330689368242,0.275996374160258,0.393056518149729,-2.13422234151236,1.94497202421233,-8.07613876473112,2.04176112757608,0.869626822042334,-1.75233439173175,1.08774731702928,-1.16321731920153,-0.4021721245864,0.596922109639488,-0.394790201208979,1.55606205920822,0.23452366909821,-0.113542862554282,0.40420721226252
X56189931105461731021666102643596818048,-3.79426623419855,0.545704542413418,-0.319140261749704,-0.817256946181006,-0.133933868014109,-3.27850979394375,1.58083315699376,-1.33818167612109,1.76832549038201,1.49067290339912,-3.27924059639603,6.21121807533682,-2.86913313820642,0.42693210464434,0.212334740138801,-1.60652346336618,2.30784673365358,-1.24409753258659,0.159582321790293,-0.35484873242302,0.221001849818303,0.295699939459245,2.93099970367718,0.0827184935250968,0.205866358143371,-0.220132675019389,0.018093287071575,-2.34528389516478,-0.343393677286801
X56272695675299405423732403778292734850,1.79079731580278,-0.723127793010088,3.63211046798911,3.73454362119117,-6.23939354128716,1.1843740112375,0.057349635359096,-1.18633658278124,-1.73851667067321,-1.23411576040916,-0.0253137219049996,1.18404044778901,0.171836669833345,0.335794717344456,-0.267110806045171,0.118924877802018,0.0948727640532255,0.515001681953443,-0.879132932802636,1.74165651564999,-0.380490421110665,-0.324806794986602,1.03206724580622,-0.0299256258587365,0.0236532514853539,-0.0170198189777817,-1.4623711978211,1.18403871067488,0.70952617152925
X56368239374118767196427650646003716638,0.712600162683628,1.03144479924693,-1.16747657849269,10.0063656696321,4.29585092843211,-1.45537222619016,-4.46169930988892,4.25772078335918,0.354795236063493,0.323073290177236,0.153303528270028,-0.0274794150707256,-2.51653301492839,-1.05499160447851,-0.193931236466852,0.169934446095708,0.104345261855149,-0.559635217720885,-0.22133019600263,-0.685874780752258,-0.883591516339502,-0.256313631485353,0.499276554949919,-0.868305255265452,0.0526930697034821,-0.303302428344003,0.0777605266122372,2.09126232812809,-1.60285281688045
X5639592606786639952823624788610551029,-5.51331434674165,-8.29580826610121,0.791555116362631,-2.09102500746415,2.02662704677208,2.51011410225921,-1.03979486796273,1.44301080209252,-4.60183379042396,-3.30967939760535,-0.297913918707759,1.15318359313953,0.402826670876915,0.890106091132604,0.561829111797194,0.76385185713249,-0.278733626008463,0.671907667839973,0.133070966232456,-0.0770764346598181,0.853793304487794,-0.601958612064434,0.971140910014452,-0.159349724371229,0.654848825220761,0.382344086509112,0.137145524764986,-0.375735358411471,0.280110334331227
X56498197087676944013311647105425124829,3.63150769725803,-1.66946754405673,-2.81251646143749,1.45997636366826,-1.25734993262184,-0.24210467595745,-0.409747016316795,-1.90422734964566,-0.861001113203786,-0.0170249530203858,-0.932427996303541,-0.395510096930842,0.441211202429692,-0.0459928621528975,0.336174008066834,-0.361271361898889,0.0010643678876427,-0.756760818033834,0.792867422254702,1.27230407360461,-1.07532441757466,-0.998790249488057,-2.49161625618805,-1.18008088271028,1.21538859903587,-0.886713958668895,-2.06554140720574,-0.345197392908609,-1.4367972895158
X56549572557830715557910772407362834874,-0.982564755820419,2.80044899570655,-1.14529718237039,-2.83006958293542,1.50728658664901,0.0359747718490212,-1.86373229732898,0.301565170327943,0.702533854500077,0.893431140824565,-0.0265677567023342,-4.01089568226765,-3.51583878460147,1.66529476478506,-4.27160446563499,-5.193865915616,-1.43278444875628,-0.124826642775297,-1.12099569655531,0.86574638690805,0.444180201466344,-0.615638593065333,-0.991317517760757,-0.878935470827058,-0.894286442058899,-2.23195468527359,1.2005992297196,-0.489552727100187,0.0866930915172533
X56630953490414703922020474245698624523,-1.48526545947547,2.49006250465162,-0.0910771516308106,-0.8466451579308,-0.711685826991097,1.56597939877558,-1.72488990526475,-1.1947890657679,3.41515420894227,-1.10329307438608,2.22661109951964,1.54331098674005,0.309014219602268,-0.753781274081151,-0.850648037539171,0.716663180599558,-1.45621866643043,1.14183099937074,-0.198566884847337,-0.244995371369482,0.344699472077595,-0.921922484326631,0.557281504448346,0.757783169194948,-1.85484252148535,-0.0303434640786542,0.224436544000492,-0.46418378019012,-2.01591427902416
X56640887761620184227958507507554636882,4.14677375566664,-1.55810269881423,-4.49978094951386,1.40621218633273,-0.572665121084503,-0.156665652084734,-0.500542401809305,-0.228289129837378,-1.18253347844269,-0.179055682821525,-0.399801388918837,0.574572292206984,-0.24040148270779,0.176955323585353,0.518681991816949,0.696372370039959,-0.169879532960472,-0.53969613979526,-0.575789231264418,-0.270188136338351,0.199154016761716,-0.0878847494431542,-0.721167185358865,0.32031547290666,0.610496405561574,-0.341679352599444,0.310159474286289,-0.250044741556435,-2.09879957240189
X56661725714703732341650042901725970659,1.50391566182732,0.0991716214166075,-1.14502770705376,-1.84574644428813,2.17073432574592,0.528294411333794,-0.231837707215191,-2.64788222543469,0.293220917035198,0.902050640103571,-0.610271780420624,0.764045978851432,-0.905404984711958,-0.457082165680174,-0.217888875203341,1.24057778792652,0.256645936587276,-0.414909685050016,0.355217855574992,-0.203736503198803,1.87262842206248,0.930546999882897,0.0880760539872406,-0.045603838841874,-0.0260414200792725,1.21769593127062,1.268895737802,-0.957841233094173,-0.378677217990524
X56718606901399789182500136688873307117,-2.5879252195208,-1.7011469026592,2.50495144973035,-2.05895016130345,-0.195777472641318,-0.980945318742079,-2.44609718158142,0.375069880556582,1.15517298566812,1.01704596193712,-3.02549145960127,-2.85646028837591,-1.71006961058018,2.36555307168221,0.9767815636262,1.31715058559486,1.78910731294935,4.84475490805062,0.20532145091296,-0.83618882500845,-1.79983839172343,1.25620460016181,1.83482291432933,1.30685896385419,0.587795745511248,3.68995639758593,-0.757107078192008,1.59241840955171,1.7060079687543
X56750478732583834719576012760799211737,-1.8280222625964,1.96383875389127,-1.15649854475763,-0.767843146966065,-0.202558442257939,0.253261014254219,-2.19732111237317,-0.276826184368551,0.588719742899485,-1.14386492937068,4.14927327227867,-0.380031731202701,1.19556504991609,-0.939770507432079,-0.420926879561364,0.52609629051566,0.117875923385288,-2.83469611845708,-2.07224293431214,0.31398063544915,0.0168926532162453,1.14916120000281,1.0871567327345,2.399525277411,2.50177579339737,1.82873643414407,0.495136160302056,-1.06725008248596,-0.00379315563727405
X56773637341850392204113997415544469813,3.58462369121348,-1.85628060671174,-2.57010276725523,-0.195527839370027,-0.437008863605179,-0.656033183963643,-0.908938029227246,0.716214435885679,-0.914209442456926,-0.025375240796986,-0.910639141864105,0.145365363735215,0.466919509585499,-0.318192892423834,-0.470010541925267,0.0678547995886078,-0.121022507021558,1.41426596849387,0.37718563386002,-0.298310430706531,-0.658496009160279,0.950006062199445,-0.72617063147032,1.35804471285724,0.781175377418248,0.837376742199175,-0.396890446097807,-0.579971932042298,0.0950048100116659
X56822199429431315675651208403799598173,2.52663342442803,1.26359990880202,-1.97706504178577,-2.80304958975742,-2.56012203433257,-0.00700428776480223,2.06245234159522,4.2133287347261,1.14258758692064,0.158740366493364,0.980311927805,-0.598317589068968,-2.68849055462245,-0.157762876297528,-1.09272061065509,1.65412017323118,1.27865090206306,0.391929979079697,0.0774255806376661,1.13516817791759,1.86220809015298,0.590133108529089,0.562911521738213,0.492724817010038,1.22470245371952,-0.583875779182662,0.151765775834771,-0.0206086153052721,-0.336637953396016
X56882086705467774678789323234060261116,-0.0650728253727507,-0.0892888482514998,-0.399565096711924,0.638098121500768,2.82661737243186,-0.80601752337369,-1.11739591589982,-0.475847206102617,1.32663163475909,1.16243688303952,0.431350387971462,-1.77261812217192,1.58080398755677,4.56552162436181,-0.280848733120054,1.8884452907166,3.57027093124256,4.88047014318831,-2.39852326927084,1.7276007302106,-1.16689278285865,-1.35647453715683,-0.206776802906761,0.977848812605864,0.201019646220418,0.35493254753047,0.103943273476182,0.48743663016331,-0.242344239748986
X56898959778881497766634866144725503183,2.19115195751716,0.0264508123103442,3.35025729532044,-0.947837124177316,2.07828412495749,2.16539575320772,0.524350412562924,-0.0118334151185279,2.36806502002767,-1.44831776102158,0.564712566957379,-1.09306677311307,0.744258847939145,-1.08497613146833,-0.176626953840865,0.417074855171021,0.208549984751717,-1.66284120349338,-0.720423116280557,0.539598130290902,-0.190324394145771,-0.325848635175064,-1.02168087180438,0.418314526761175,-0.373289990776984,-0.22834727590952,0.463584369061009,-1.44050435974718,-0.525744915943362
X56994687519134775655013711391194196586,1.18675829818313,0.335399826694124,4.93132329477905,3.91031704254138,-6.71897604928465,1.42431273774343,0.0526441541421754,-2.09912796223968,-0.610073747922217,-1.09088690674071,-0.0291053052861766,-1.93700698262197,0.319323458320844,0.469324612212387,0.931825082137151,-1.49993431489339,-1.19033910374509,2.3685908704564,-0.176526695748633,-1.13012412127549,0.271530791310431,0.446315795106227,-0.10567393012937,-1.65402020539497,2.39258336719835,-3.18408602692239,-2.09164938530207,2.21133489982344,-1.27516916656305
X57152427143821154014011258264897830235,1.20846469158738,1.86243915373496,3.81752113951482,1.79066863568749,-6.32112406784065,0.626429118045904,0.202668192203088,-3.07477783932623,-1.91527024897311,-2.03420157871425,0.339836929056581,0.957924162570295,-0.349052420454117,-1.32572777197641,0.204603084259036,-0.480365643925627,-0.0956524783033731,-0.600008287095043,0.206218554795634,-0.789266535445419,-0.0218083097474027,-1.17778813730338,-0.115817690663104,-0.0665877423655855,0.462887677206546,0.778751801076964,-0.533860838469053,-1.00997085358234,0.367378476372843
X57216368856359316089166058894265495191,2.94794638506147,-0.776001684130413,0.223631481366378,0.977249384449139,1.46173881883442,3.97908796720854,1.6632497333348,-0.01981074937185,1.79787642572172,-1.13330090641138,1.04309509982375,-0.515914733685423,0.0195857207161631,-0.183309132777071,-0.104591114966941,-0.671875162232685,0.52618834173829,0.488929620026693,1.28965219752098,0.688697395397823,0.0634372632806246,-1.04217859729695,0.69204032639188,0.348827078746452,0.0350160678198311,0.289204858326002,-0.759608688761926,-0.089835223334735,0.129229425004219
X57345633717857931032282976288713332923,3.10693755744485,2.11754830327502,-1.68046509110595,-2.12725384880612,4.08755622973644,-1.08332631054167,1.52004532907077,2.23502723586379,0.515097278723866,-0.512719203826524,0.834155367722741,0.254393655732818,3.74127691071254,0.503281696725682,2.14960460362999,-6.46979801942524,-0.887871617464335,2.0123802695278,-1.96934475266662,2.34471308935352,1.63090473039044,1.59756274754253,-0.0512693878147599,0.441545789411787,-0.389845041978561,-0.042898714484101,-0.286620324202228,1.16423373417011,0.183493979658134
X57410764079982463261310586680234744578,-5.35404874844821,2.24651819491133,-0.563022927463279,0.260205023115598,1.51124591461171,0.429760451817191,2.19311010912283,-0.405589435279992,-4.134011385982,1.91807763451351,2.93499308066563,-1.7992394595233,0.207180210788449,0.36927952422013,1.24187608692293,-0.169332769497822,1.4637102681008,0.100834171562775,0.113253585059949,-0.660620968810854,-0.358683731777648,1.77261890485158,-0.507583411646752,2.27913713350942,-0.508083104303746,0.694828176726256,-0.398183097515071,-1.10130977230508,-2.11417390096766
X57465655201287743231226723612346376508,3.21436782639762,0.938662033702592,0.197646584544387,-1.01814978775592,0.548481747439268,1.1559201970956,-0.47033357481636,-3.78084438940517,-1.28221977730122,-0.289665567960936,-0.190890447697277,0.686182734699569,1.03443509133962,-1.02878341787442,0.179913513775367,0.0334909353441538,-0.256297564887501,-1.05079766800912,0.157123964657366,0.0263996052837896,0.327122637994266,0.381064155569817,0.255918833694103,0.581113399426254,0.958156474222156,0.8225786539173,-2.21249144461923,-0.711401303380113,0.70614087253573
X57475391599127333995629948001422928318,2.89273218161798,1.74568129364311,-0.786293138666672,-2.08386154050086,2.85922259141125,0.143523855905171,0.758462832411235,0.02480103081696,-0.0436175201680719,-0.61189613176295,0.392447215654227,0.839414960854854,1.79113863605462,-0.279824897807453,1.84450751510761,-2.21435626713318,-0.736867847610231,-0.503663050405855,-0.0377087575564668,0.282496997455245,0.607540152707528,1.19893278776775,-0.260358493802081,0.298913283749353,0.634309910744116,0.772388634374894,-1.70857898917008,0.449660446834375,0.369210433491374
X57491154361996888191766741446765249841,2.64551585447704,-1.49973845502586,-3.88052040132945,0.285783451408301,-1.35495114277033,-1.51328328466615,-0.113213719412919,0.826745183078426,-1.61331971640234,-0.303046968624601,-0.969628385584251,0.198386018675667,-0.0213604203034764,-0.943192107940552,-0.0837558388295338,1.08102812878709,-0.903406617036182,-1.69701764817923,-1.70840900522988,0.798047055098025,1.00087552417869,-0.966477418261932,-0.532084233063446,-0.145494127970408,0.313197727216174,-0.321250955145835,-0.69020241799948,-0.31290568489102,0.467657637335682
X57649356934609308165063085376432594981,-1.26981662042339,2.41006337657842,-1.85426140644013,-1.93688575743692,-2.09450989446048,-1.21878293330776,-3.40370759676591,-0.39963679278353,0.242207348902793,-0.381166044198594,3.39676062466821,-0.161593091099521,1.73068174107235,-0.0500219646553061,-0.708275392602756,0.863859975041114,-0.16133329572538,-1.00642934038964,-0.716529054890017,0.0819731387340548,-0.673376239533328,1.58868560283489,1.51495443029339,0.620736865383468,2.00871254813355,0.216739810721877,-0.447432968527887,-0.264224056721326,0.336022748434249
X57729123046784453242319613014585775571,2.58255156161488,1.88425753576016,-0.544988601497994,-2.28394987122396,2.23473050413153,0.587307019037217,0.960282373307808,-1.71141506713042,-0.63426750017326,1.25575460057296,-0.158050663537204,0.82124206487528,3.86040864497955,-0.975283493298416,1.90345590743946,-3.22062663612764,-0.854087475915846,0.00946016075246538,-0.668650425341255,0.786723566232682,1.95305306513452,1.39243892070358,-0.239541378412316,0.172815510242638,-0.359866843330368,-0.314601846163036,0.0843641072493691,-0.13770783053615,0.221581382110477
X57760013983607985409344317813461553897,-3.98518587745784,1.80090656463917,-0.88023719800748,0.522780926993853,0.266797567331043,-3.82402307711598,2.56667610578903,-2.73458742212894,3.33349989245439,-1.53162926162212,-1.34907351262929,5.6489799059849,-3.54061873789517,0.766469382509118,1.16119091993901,-0.475098581686382,0.377718138619765,-0.434958564862844,-0.204505292825546,0.238532937768687,0.168623542476082,-0.385256280394179,0.58036608822074,-0.773194186100798,1.52132807415186,0.988623280249943,1.21510629437468,-0.64074769207713,-0.362780591783091
X57772175224458305824413171264193840149,2.72448757648188,2.30906219596844,-1.25323889155478,-2.01800172142879,3.06593283294406,-1.14987755730381,0.598839381365925,1.48842135258063,-0.744805748920625,0.227124022096091,0.483584222072249,-0.141010777367446,2.10367460756639,0.900453935041525,1.0620069365811,-4.93649973235788,-0.968384532257421,1.04962793595,-0.964905189849757,1.33947286799929,1.62927703071928,0.497394804007924,-0.24114675550926,-0.175170593759511,0.000830889852151367,-0.64240540302721,-0.239531531796361,0.139213795035469,-0.966913436222926
X57778166858505092917589792569304778848,-5.10677390401762,2.83120587075465,-1.64641916865233,-1.08710259887689,-0.927450713804354,1.72879623746844,-1.76574777005181,-0.465070190460284,1.16524985750859,0.624101588489777,-1.6814345143781,-0.687803418318023,1.04136158434911,-1.06817266887786,-0.57239940308385,0.434251420812045,-1.51410558272069,2.74162004471659,-0.142439397602011,1.88544070488247,-0.463647937549344,0.994053997323021,4.05384763699788,-0.940089372452241,0.0840924564071804,-0.911519036826408,1.09541521748316,2.59595242953111,0.88400684013586
X57804611170900764515752338926235927647,-1.11175310191314,-2.3670521519589,0.339946783740261,3.13880823728909,-0.144750543286829,-3.80782339393864,2.41658808103951,1.14306816586263,1.92383457953151,-2.94185222697115,-0.461896212540123,-0.518942464462453,2.3705778313487,5.70483501291852,-3.36442453633246,2.29335593077904,1.9668895732159,-0.817985032531479,0.660728209860163,0.504278695991939,0.592220923456293,0.337573940492592,-1.4829693741211,-0.189076577538119,0.486436020097443,-1.65808046249063,0.377411321997333,0.322555565128887,1.47317612825049
X5783568765776184103290668291015590634,0.907749592560883,0.594965089563811,5.34641713969571,1.37079247994055,-4.3897957929456,1.5721333855696,-0.478392546715169,-2.94648019913834,-0.435546963380345,-1.06327834950151,0.953674660176699,0.421116176553121,-0.565497625848893,0.60475884462705,0.982227639725685,-1.41200579182323,-1.35963781719061,-0.975476577049248,-2.40745063452141,-0.8712118355755,-0.36082940414771,-1.37364428853614,0.0613047702337135,2.05143609224663,0.0296353442179713,-0.0649846382520219,0.770435110605479,-0.485705679174665,0.431441640682931
X57878868990327205930426043679113128236,-4.08685580874303,3.82424797862111,-1.49908382935395,0.468731545732052,-1.18034490616264,3.16738002267777,-0.472972750014636,0.481479665457791,0.579452973703571,-1.25048085754992,-2.15292506603056,-0.454366842213643,1.98962717600076,-0.311531566265281,0.0770604030985103,0.120902934885844,-1.96143921465987,0.89085746978539,2.13801743670049,0.494829769150205,0.796539703313486,1.04648642542448,-0.766189690401836,0.40597368049495,0.58926383241317,0.938146525745962,0.219695172863879,-0.794159318405934,-1.54697526521753
X57962098893586793992242248077742544320,1.37631865266957,1.58017653250375,3.54953952903235,-0.613505342600739,1.35238288790834,1.32885559954885,0.679216570333713,0.80123226526424,1.58150113065382,-1.0434950201655,0.0270278425055849,-0.372486787510726,-0.656771457607623,0.365396130908368,-0.651022202773176,0.41643780435874,1.18492784840445,-1.38318885633224,-0.923924030866282,0.0785644047737301,-0.259011368858154,0.226357403232747,-0.871833855585706,0.0892633905678463,1.0582756616089,0.652830783748892,-1.40792050362282,0.535186220254181,-0.0222871450488478
