cell_id,LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30
90076708094963604992750536753257779618,-4.9935026,1.8609481,-2.63523,0.27262473,0.61131155,-0.6457726,-0.39751694,-0.65239036,-0.53345466,-0.32555905,-0.93416107,0.6369431,0.6115222,-0.8303806,0.64579296,-0.41072047,1.9988457,0.614182,-1.0625322,-0.54963845,0.7086574,-0.81567866,-1.6660149,0.20733944,1.1137706,0.6241359,0.51076436,-0.011417071,0.38902423
90095652390953136451650011227042320168,-1.1472638,-1.1694462,4.1959486,-1.134689,-0.6173433,-1.9018422,1.2062932,1.3544284,-0.08707308,0.24166629,-2.5735793,-0.008281701,-0.63158953,0.18445815,0.6708536,-0.2225167,0.034879718,0.02815526,0.65832424,0.31932962,0.22952995,-0.6938197,1.2920846,-0.6160573,0.7575116,-1.0894376,-0.24332178,-1.5022377,-1.7442926
90116950998178256964090902079006834856,1.1995068,-2.5763986,0.8324252,-0.9733282,-0.1583819,0.14644563,-0.93894666,0.902462,-0.14996655,0.21383527,2.9467087,-0.7268572,-0.163706,-0.32486922,-0.24575624,0.43015102,-0.5220326,-1.1081583,-0.93616307,-0.4861925,-1.1060549,-0.28558943,-0.01321225,0.89314425,0.8853897,0.5367771,0.7397989,0.16385241,-1.7122438
90200107922681986280448029978386929900,4.933104,-3.714482,-3.2530034,-0.751343,1.4421792,1.8642544,0.14121681,0.7620412,-0.24270429,-1.2539074,-3.3753114,-1.6038772,-1.9418277,-0.6454557,1.3150656,-0.8713828,-0.18617737,1.56537,-2.0667865,-0.64715165,0.5921315,0.5319755,0.30296654,-0.6840821,-0.64654046,-1.0533644,-1.3111496,0.07773659,0.33879638
90275151271898516735885280214115977411,3.1721852,-0.79930806,-1.9157447,3.4020042,-2.4789476,-0.699886,4.495335,-2.5981855,-3.7430599,2.7150128,2.0189402,2.2916615,-0.20713839,-0.44793293,0.6453446,0.0893258,0.42466423,0.15470916,0.07075225,-0.654697,0.5639371,-0.55129635,-0.47449523,0.9618733,0.37350696,-0.7039422,0.6411433,0.11816824,0.15152727
90280107426579611144250834141528828881,4.090099,-3.1123123,-0.91221374,-0.98923886,0.73999196,-2.1543865,-0.33268285,0.81684244,1.1706005,0.35437045,1.9505029,-1.8802217,1.074997,1.2308176,2.3067439,0.5577599,0.18268253,1.6509672,4.584147,-2.1365907,-0.45845774,-0.8262368,0.5902459,-0.54947776,-1.9403912,0.6482996,-0.8644565,-0.63220674,-1.4303048
90320655305381395308022160369443714818,-3.252913,1.0269508,4.7549953,1.3006705,-2.5069776,4.8925176,1.8197247,0.16468588,4.136222,-1.4334409,-0.60860646,-0.12125321,-0.82846797,0.2914572,-0.5688683,-0.3944349,-0.47691053,-0.032513052,-1.324784,-1.9912432,-1.6241578,3.4885778,-1.1367383,-1.5494462,0.9825803,-0.13199681,0.37710062,0.90303135,-0.35562295
90328001536542773217663561854159947743,-0.86812025,-1.3045067,5.677813,-0.14628051,-1.0226434,0.11357989,1.0101398,1.858138,-0.15459347,-0.10278075,-2.5688932,0.28812018,0.53868955,0.38107875,-0.68609196,-0.7913602,-1.6717981,-0.18995401,0.46786833,-0.13928223,0.24722064,-0.77975297,1.100651,0.6785826,1.7715806,1.0669582,-0.16980153,0.10613672,-1.2217765
90504119046345556388812429101214236383,-3.8083503,-0.6592152,0.15902488,-0.91678995,-3.5310528,1.4520797,-1.1582797,-2.6232197,0.9232045,1.0067884,0.13592526,-2.140884,-1.4379365,-1.374718,-0.9892738,-1.9436536,-0.23706955,-1.1366302,1.346686,-0.4531014,-0.71298707,-0.06721721,1.6750262,-1.1610007,-0.6455555,-1.237703,0.52704203,0.8583347,-1.0116669
90539482398712716555069522958869992249,-1.478853,-1.7231588,-1.5044851,-0.551447,-2.921609,1.0493268,-2.6420066,-2.3808444,-0.33432156,0.71254784,-0.24568316,-0.437464,-0.89661616,-1.0869454,-0.3754809,-3.692268,0.14630762,0.0020663044,1.1835204,0.47310966,0.40916988,-0.628336,0.051897515,-0.74428385,-0.18117024,-1.5535533,-1.0973293,-1.1408844,1.5106831
90723786651140104045644331957060885957,-0.92573804,-1.904635,-0.7145808,-0.21955447,-1.5950581,-0.21700868,0.39403373,1.5148562,-0.87795085,-0.88863295,1.0708033,-0.57996774,-2.526301,-0.78163815,-2.0433817,2.7579186,0.13525455,0.6126155,0.49430716,-0.15511432,0.3997319,-0.6205029,0.5595867,0.03970489,0.087904334,0.96598935,1.240149,-0.9520088,-0.040889997
90760042430234664537801834942423973249,0.5100678,-1.9858223,1.7818823,-1.3139647,-0.76704085,-2.5591035,-0.35431033,1.0623372,-0.2542091,0.050364386,-0.8252118,0.29803735,0.016084451,-0.25709543,-0.22424115,-1.6728452,2.5982802,4.281073,-0.3051046,0.7258109,-1.2025696,2.0553896,4.3104014,-1.1950438,-0.2983964,0.10906821,-3.2812207,0.009149145,-0.07206352
90784054134420618179990827553004239762,3.9020243,-1.9156469,-2.4903014,3.4950964,-1.2211181,0.491108,4.680931,-2.9355655,-2.2360027,2.1086948,1.5291176,2.012628,-0.37850508,-0.17482711,-0.97380394,0.0043674177,-0.15190084,-0.046814363,-0.7386978,0.24483858,0.6052577,-0.05201697,-0.44312945,0.74949914,-0.19479392,-0.99074024,-1.5528466,1.3709819,1.1732441
90877613297369494448010823899945539737,1.7827408,-3.0228376,1.5374068,-1.8075835,0.9243491,-2.1801562,-1.6297454,1.5648144,-1.5299205,2.1374896,1.6544161,-0.20547049,0.799016,-0.06717126,-0.89882493,0.45422035,0.5724471,-0.7031463,0.36940584,-1.8078456,-0.12048959,-0.36725512,0.8637543,-0.74607074,-1.1753829,0.6417933,1.2526624,-1.6127769,0.7923514
90906183618238187875011492499706545158,5.188433,-1.9116622,-1.4785018,1.537046,-1.1803075,1.3344848,1.4948207,-0.9207933,-2.3756583,0.85484064,0.5049686,1.4062785,-0.8652186,-0.6527984,-0.6776479,-0.28416368,1.6153367,0.1763471,0.4305605,1.9208596,-0.6854429,1.0243219,-0.34573922,0.356899,0.10632183,-0.025559004,1.3583555,-0.37176487,-0.10143007
90972413628001039557221001523069065268,0.2640216,-1.6239141,3.7574165,-1.2314728,-0.7818367,-4.0779524,1.0922387,1.3388746,-2.2685199,0.6272704,-3.1125917,0.2661322,-0.049106825,0.22858466,-0.7993387,-0.987751,0.16030648,0.7103479,-0.32764032,-0.4339801,0.8593494,0.06969231,-1.4596388,0.1828748,0.12945813,-1.260194,0.19793443,-0.050606858,0.119178645
91247351785016170352500560122467898330,5.2268414,6.8984365,1.8033937,-1.6312037,-1.9608498,3.4295998,-1.2061766,1.5425067,-3.0045574,-2.7901626,1.1530433,-2.2179325,2.6311858,2.8467753,-1.9957986,-2.0301692,0.78179353,2.625778,-1.5333171,0.94340754,1.2491742,0.4589353,-0.46400636,-0.09333093,0.63589716,-0.48670587,0.58017594,-0.6277133,-0.15806177
91255514059708694283029990568989057009,-1.7025727,-2.246371,-2.7557452,-1.1963104,-2.237052,-0.39932975,0.8908402,1.9904414,0.49837565,-0.37978938,0.49858907,-1.5002568,-1.7749156,0.35651344,-2.259676,4.732006,1.8302147,2.52316,-0.48872948,0.48573554,0.48696,0.09545527,0.7570596,-0.40103018,-0.28282833,-0.9938094,-0.68320096,0.6428451,0.12605979
91266649464330419770700632434959367740,-1.6485258,3.555843,-3.817526,-0.5935591,1.5249991,-0.6454332,-0.10019396,-0.05839649,-1.0721874,0.25633308,-0.51368785,-0.004347003,0.15782912,-0.33942077,0.024462448,0.16875523,-1.4315159,0.77663785,-0.16352293,-3.0582054,-1.3437703,0.33762175,0.5066148,-0.7930008,1.7904813,-1.9783254,-0.016281959,-1.1611428,-1.0317208
91422579413395470232211321097957789528,0.5479868,-1.295575,-0.49102768,8.6082945,-2.3256974,-1.8297946,-4.5355115,5.010823,1.0585486,0.22988547,-0.60952824,1.8760961,2.2277062,-1.3685375,-1.4623144,-0.5589114,-0.17267217,-0.1582311,-0.67152405,-0.4515142,0.89975125,0.15953901,-0.1102029,-0.25922585,0.534079,-0.24455771,0.3499253,0.5238879,-0.8782684
91504319865829847560997510769699446617,1.2339922,1.5129678,-1.6281221,3.331993,0.5437969,-3.6804655,0.0754525,-0.50395274,2.0464532,-1.1377264,-0.88231534,-2.9970195,-2.719207,4.1807213,3.3971522,-1.1499835,2.2318652,-0.6213544,0.6215552,-0.05871476,0.98419684,2.7153647,-0.4985181,-1.9632539,-0.4037114,0.062283445,-3.6372304,-2.0820887,-2.0051014
91657239722467403114689155479086965013,-2.0479958,-1.6995654,0.7354944,-0.72576934,-1.3940271,1.2844149,-1.6691637,-1.0709039,-0.11556377,0.6497597,-1.2382065,0.81963754,0.497635,2.1658692,2.488136,0.39904013,-4.2914343,-0.5733599,-1.7057806,0.35567054,0.4385278,0.14683563,1.9695909,-0.6153941,-0.110865235,-1.6861593,1.1395998,0.27637285,-0.9156352
9172055369279926440147069570851566140,-3.0382445,1.5986092,-2.8039103,1.2006711,-0.66120094,0.4250388,-2.6773362,-2.5227067,0.7520747,0.30137518,-0.8242632,1.0668555,1.0805804,0.31101644,0.6482763,0.876815,4.4778132,-0.33477885,1.0901734,2.8894718,1.6372337,0.20899329,-0.19910537,-1.2151005,1.6946799,-0.33142757,-0.3675325,1.1356941,-0.1394533
91772253331315626916806462539391059229,3.00376,-1.823525,-1.2752409,2.211414,-0.6566591,-1.0042216,1.541546,-0.6114627,-1.6208869,1.0617881,1.413201,1.207799,-0.73773336,-1.2400678,-0.033744216,0.36702478,0.12213831,0.015743347,1.2641486,1.1919541,1.1900744,0.43211448,-0.686676,0.40029874,-0.6762939,-2.246986,1.0873581,1.3771243,-1.5005767
91871487529528534479864898387933190196,-2.154199,-0.47654194,4.2816014,3.6257374,6.368153,0.9726499,-0.023561124,-4.1251364,-2.1835802,-0.9973125,-0.32139537,-0.03686939,1.7466773,0.31202388,0.18963107,2.6188724,-1.0342424,0.38937783,-0.006647088,0.11651111,-1.328246,2.0258503,1.021712,1.0487959,-2.0034873,-2.8967083,-0.2639915,-3.23603,0.20847756
91895092960652921765561438510433369111,-2.0657787,0.0010731465,-3.4320474,-3.9205883,1.4905285,-0.17153677,1.8476728,2.869776,1.9641271,1.6191432,0.7215185,2.8854482,2.2301166,-2.1160903,0.92521644,-1.7281688,3.1588843,-0.9357325,1.5637087,-0.71722597,-0.67965925,1.3019294,0.48259252,-0.8628217,1.3779725,-2.3070972,-1.1481384,0.6507132,1.8455558
9191887691910670718488896267847731974,-0.2946935,-0.6893478,-1.5489616,-0.045554902,-2.4020362,0.4186604,-1.0167757,-1.8949567,0.594994,0.009803773,0.18057401,-2.9662948,0.44045547,-1.8362949,-0.042265255,-1.5080113,-2.1643312,0.47815296,-1.0397394,0.65569246,1.0931431,-0.2172855,-1.2739471,0.16281049,0.78710353,-0.9492741,0.49546847,-0.399724,-0.22353466
91974425673592639631440158029483373284,3.7158659,7.6540904,1.4990939,-1.0518985,2.3229563,1.2750809,0.14087188,3.4318047,1.5754184,7.2507257,-0.4110455,-3.539472,0.32734802,0.3650633,1.0853698,-0.05189064,-1.0515015,-0.6833652,-2.8304532,0.058633767,1.1067609,3.7586565,0.0021556024,-0.3620207,3.671628,-2.6102705,1.3392082,0.24736775,0.7571785
92107678595465148034699207629594049407,4.1104193,-1.3950876,-1.5138006,1.1867939,-0.9239926,-2.9279425,2.8748052,-3.3023343,1.5027092,0.633528,0.3755674,-2.732751,5.5853987,0.8627626,-0.90091705,-0.023596864,0.39696005,-0.79038525,-1.6960536,0.66963786,0.031031633,1.0663534,0.33484635,0.27832302,0.09404569,0.8814639,-2.1603017,0.21069996,0.36695653
92249961499584237843705479490312388656,5.1667304,9.237343,0.5973256,-1.1410013,-3.0509262,3.4134762,1.209396,1.6043725,-4.627225,-2.4324534,0.3230556,-0.8333228,0.85043305,2.2656014,-0.9359354,-1.9184929,-0.84689265,0.8206675,-1.4318027,0.2946316,-1.6547811,-1.524879,-0.27082273,0.23561472,-0.3674087,-0.701349,0.53800184,-0.40837,-0.41649783
92251895607024269222344792992337063401,1.469828,-1.1244742,3.3347802,-0.54887086,0.45919946,-0.6691749,-0.44652253,0.81373584,-1.4756757,-1.493469,-1.5479362,0.19688001,0.1523892,0.99961936,-0.5708215,0.9504683,-0.13173477,-1.4436022,0.30925378,-1.4871551,-0.06683239,-1.5684016,-0.83789533,1.89411,-0.0053525097,-0.7318645,-3.091945,-0.7569639,-1.107742
92271055184358974785919292117011751677,0.29548797,-1.5949714,3.2865834,-0.97980034,-1.0221641,-3.3824222,1.284688,0.33673045,-0.5685325,0.3102323,-1.5093309,-0.4149696,-0.22660474,-1.1872195,0.17978089,-0.65991724,0.1389542,1.8807281,0.7387427,2.5261118,0.29206955,0.7842701,2.5088334,1.313915,1.5832897,-0.4886341,1.2442039,-0.010235401,0.12205693
92408840158662549880108359766564995307,-2.8707623,-0.7858673,-2.262608,-2.8505573,-0.26984385,-0.09141273,4.0930996,2.9237962,-0.9714972,-0.83604246,0.7528768,-0.48976785,-1.0246032,1.6114752,-1.5483766,0.5394393,-0.13092059,0.18932705,1.2477527,-0.6233172,2.5135581,-0.07287035,-0.062854625,0.15763082,-2.3760293,0.812183,0.894757,-0.4673979,-0.032116782
92436906967359044375118367788474376663,-1.2483263,-0.72250116,3.88835,0.13870122,-1.1203798,-4.004641,-0.3235394,0.7149155,-1.2920685,-0.036799934,-1.0445108,-0.04406338,-0.65668535,-1.006537,0.41028768,-0.89225745,-0.014917269,1.0764906,1.6049566,2.5751975,-0.29571825,-1.2089443,0.6972265,-0.57457405,-2.4551342,0.82143086,1.0330905,0.77094436,-0.0346167
92437003359023407965855949133829003567,-2.8162694,-0.35825244,1.458255,0.048394054,-2.0241191,1.5790418,1.8591913,0.09427141,0.43034685,-0.20071809,-1.3433633,-0.5669781,-0.18113299,-0.7511729,-0.6645742,-0.326432,0.66250306,-1.4522302,-1.673281,-2.191299,-0.56719184,-2.6965034,-1.0968965,0.8281284,-0.23903908,-1.4059744,-2.260722,-1.215461,0.7394686
92453024103736101695861554708314576657,-2.9760952,-0.6186786,3.532962,-0.54645294,-2.1061323,-1.3480718,0.91078645,0.5648723,1.7977331,-2.0106337,0.07355874,-1.9057546,-0.19740829,-0.63749677,0.83858377,-1.6677572,0.726422,3.8491623,-1.4377656,-1.66118,3.8855474,1.12422,-0.55059797,0.2776309,-1.2046343,0.50112474,2.6998858,-0.53411746,-1.6201894
92464414393215841108542876056787782594,4.1524696,9.077205,1.9280534,1.2727855,2.1862195,1.9687663,1.3020327,2.7847252,1.2316872,9.190821,0.7228076,-4.00322,-0.8265705,-3.6582792,4.5817127,1.4782519,-0.007351852,-0.80665773,-0.06879094,-1.046436,0.042666443,0.39876962,0.083029844,-0.9005604,0.8709435,0.52466416,1.0228019,-0.6215704,0.11263013
92499690165916746285344805091481356091,-2.1642373,-1.5986283,-3.5574396,-4.472404,1.1119436,0.42609385,4.1733847,4.8817153,1.1227744,-1.1689428,0.42451563,1.7105334,1.5047385,0.52642256,0.49368533,-0.37870556,1.2686079,0.63587993,0.71267724,0.10743795,1.2457039,-0.8488217,1.105847,0.0035002178,-0.8241609,0.32674387,-0.04502464,-1.122352,-2.5196786
92528306080435009218806458288298839546,5.267955,-1.0784371,-1.1315098,0.2817514,-0.5695835,-3.8179243,1.4111848,-3.420111,4.925271,-0.85037017,-1.0224087,-2.1347969,7.1174126,0.21566665,-1.4439778,1.4583515,1.4586807,-2.2311287,-0.8218067,-0.26256698,0.3714276,1.4358307,-0.014496367,-0.1496211,-0.799637,1.8505514,1.1924582,1.1243511,0.34753612
92584246152588325295328306954127739058,-0.20079988,-1.2700037,-0.24265616,-1.9422386,0.08259541,0.79412675,-1.9229007,-2.251179,-1.4923384,1.1580398,-1.5686156,4.1720653,1.3720648,3.7335806,4.472052,0.5576073,-3.6138253,-0.31877634,-1.2817122,1.465267,0.47625938,0.47987592,0.37456363,0.26469252,2.628062,1.3264376,-1.8428165,4.2906327,-0.8275161
92678185758055110639119595251936960075,-3.1041443,2.0111969,-2.5550637,-0.34104592,0.9349791,-2.15963,0.02524892,0.5640806,-0.73489696,-0.5645237,-2.205725,-0.41626394,-0.22904159,-0.8656184,0.761775,-0.56572396,-0.7494959,0.8840602,-0.93425804,-1.7391096,-0.083694406,1.053353,-0.8456551,-0.07420734,1.059933,0.4658511,-0.7331157,0.13401122,-0.09907809
92727352091027365915665486993686853076,2.5286574,-0.46255463,-1.2401112,-0.7165416,-0.9184374,-0.25773677,-0.96668524,-2.9660642,2.3884661,-1.7500174,-2.012733,-1.4295776,3.6480203,0.7209524,0.68333745,1.6154861,3.3186533,-2.2874548,-1.6649308,0.5322483,0.36403617,1.2878103,1.3197963,-0.3251328,0.37086928,-0.60784626,0.7574288,1.0413656,0.76117855
92806270015815926070984413774676102758,-0.70615906,-0.47917205,-1.2664628,-0.6829392,-4.140103,1.7633917,-5.506465,-1.7441214,3.334106,3.5530365,-2.0711458,4.6875706,1.1140838,2.231188,-4.811648,-0.9412358,2.6401665,-0.32746145,3.8404417,-3.9314632,0.3643971,1.3060973,1.2079394,-0.15035188,-0.6683941,1.9407942,-0.30302793,-0.05038679,1.4072952
92911575595726868431407323560402215660,-4.143395,0.6338635,-3.398634,0.40453106,0.91065085,-0.7040158,-1.2193896,-0.17551003,-0.31898573,0.08439129,0.7462531,0.13495432,0.68371046,-0.627511,0.62837756,1.1658357,0.90253067,-0.7270357,1.1856297,1.3752328,1.6727024,0.8027101,-1.8738617,-0.86220884,1.1510965,-1.2191029,0.5557698,0.742982,0.47744673
93015357153518766280845729581974833342,4.080383,-2.9503636,-0.07121364,-0.56729096,2.907718,0.9864245,-3.6356952,0.3720939,1.5153947,0.9078299,1.9611707,-1.0501349,2.043869,0.40308526,-0.9370122,0.07431483,1.4788246,2.9147727,1.8836256,-0.79278964,0.1097305,-2.560229,0.25132978,-0.66844153,-0.17300873,1.1278341,-1.4022003,-0.5081869,0.070021704
93017258670540724287671995081173795121,-0.6380004,-1.4460872,-0.56946135,-0.94358146,-3.3146977,-0.07173849,-2.7105424,-1.5465999,-1.080505,1.9758773,-0.4796077,0.42164722,-1.3119289,-1.0178748,-0.4187222,-1.1902145,-0.2977493,-2.0270252,-0.24238397,-1.7712554,-2.940832,0.8238405,-0.77812475,3.638526,0.3142491,2.1233196,-0.8461189,-2.7377386,-2.531943
93050353262399580709799914575692289951,-0.5042461,0.23663804,5.0576797,4.587548,5.921082,0.30116975,0.2578183,-3.6051412,-1.7007892,-1.1496313,1.1714748,-0.6433096,0.2171539,0.05398796,-0.15114363,1.1062268,0.44354075,-0.49305832,-0.4287829,-0.09578909,-1.6810672,1.1088957,0.32693723,2.1200264,-2.2686033,-2.4312472,2.0015042,-0.96482927,1.5991037
93056663531734698678947921959522437700,3.2626784,-1.2264646,-0.7881249,0.81144285,0.08213686,-1.0276407,2.145375,-3.1745791,1.5140795,-0.5389689,-2.249053,-2.6264195,4.4122753,-0.023919716,-0.19621252,1.3292041,0.7788356,-2.3320813,-2.2922273,-1.792389,-0.3886219,-1.3742372,-0.5301665,0.03661832,1.4765893,1.4548885,0.8031435,0.1063118,1.6523508
93119081411334935341259672959433804264,5.290877,8.23487,0.2244046,-0.17188397,-0.054796945,-4.2962966,-0.034743786,-2.8735228,1.4562353,-2.7174845,1.216424,2.6299336,-2.2683086,-3.3748074,-0.46787664,1.3868668,-0.81420255,-1.5377618,0.6585169,0.8984221,1.8453106,1.6993643,-0.6868213,-0.85304016,-0.61255175,1.4502351,-1.1565472,-1.212259,0.2041911
93135749805503952338181903768483035146,-2.5794804,0.10327847,0.45626166,1.3409653,-1.2906138,4.077737,0.3192273,-0.105954535,2.1747098,-1.2020609,2.3995824,-0.20504236,-0.67669237,0.8700698,-0.5227118,1.4053836,0.4195759,-2.7089243,0.40757993,1.6960384,1.0360255,-0.57455164,-0.7526465,1.224673,-0.03105672,-1.6514482,1.0869223,0.5723093,-0.3029325
93161345876173051045269143678734284584,-3.4975717,2.2173665,-3.3852096,1.0392201,0.022415152,-1.7637287,-1.5018598,-1.0696788,-0.76335794,0.39622062,-0.96080846,0.6462363,-0.34190792,-0.753485,0.7229053,-0.8298094,1.6891512,0.8418066,-0.3063955,-2.0054173,-0.3565123,-0.34956226,-1.6882263,0.3345989,-0.16850507,0.06627298,0.0033145433,0.8572345,-0.029543482
93387653248704678648614033035855828240,-2.5589414,0.27396953,2.5970285,-0.2029399,-0.42516264,0.7201149,-0.6145267,0.17338382,0.95152533,-0.468164,-0.91906494,1.5100608,0.38290507,0.2689834,-0.20177662,-0.5839497,1.6487219,0.74225587,-0.3468041,-0.49523443,0.042342357,-0.72061473,0.71879494,-0.59572566,-1.4726669,-1.6805924,-1.0177269,-0.9248959,-0.07154329
93578421351619875355623214786574779266,-3.2551703,2.2004368,-2.502486,0.41789535,0.05077251,-0.36506435,0.5161577,-0.7876846,-0.3906333,0.31553763,-1.3558578,-1.061957,1.4494199,-0.5707851,0.63306874,-0.1762855,0.8714663,0.22177793,-0.9586927,-2.1009295,0.7153372,-0.8265232,-0.21990234,-0.030141382,0.43960732,-0.48954397,-1.7846235,0.90138584,0.63853955
93623438586813625724867334511135584416,-2.859689,-0.7371319,4.592918,-0.25191748,-1.1592361,0.92450076,0.4220415,1.024964,0.86596036,-1.4232005,-0.48651797,-0.4317969,-1.4210968,-1.6455687,0.45410883,-0.4706082,0.23185205,1.8546292,-0.25976148,0.4309768,0.26854905,0.94279087,-0.12649287,-0.96000785,-0.46907783,0.33851108,-0.856456,-1.0997672,-1.597091
93673808520599223780372615496690831670,0.5156201,0.017146556,3.8857596,-0.90281236,-0.81980443,-2.5349882,1.3301846,0.74072605,-1.4353329,1.4205307,-2.5042453,0.04931053,0.9066451,0.5456442,-1.856072,-0.24223308,-1.8572651,0.12804253,1.1771806,-1.041233,1.4394002,-1.4209126,-0.7778195,1.0699685,1.0427376,-0.107891776,-0.7949875,1.4289519,0.17016746
93675134680825116911664363964089583035,4.9731517,-4.459087,-3.2764668,-0.5090095,0.69268364,2.1766934,0.88110036,-0.24713331,1.3784089,-1.7927247,-1.1659344,-0.90228844,-1.3624403,-0.7487718,-0.21818681,-0.23526885,-0.16890799,-1.4895767,-0.7408671,-0.18132791,-2.097546,-0.14599434,0.56573296,0.19586435,0.6016371,1.0728385,-0.119495116,-0.45867875,-1.3085805
93689637122762161120807650970946835711,-3.6012008,0.34533602,3.881063,0.77971536,-2.391753,4.677895,1.6000992,0.1902758,4.392565,-0.5581791,-0.27769044,0.49789292,-0.057782337,0.6931976,-0.6685751,-0.11943574,-0.6130373,-0.13965425,-0.52664906,-2.066677,-0.62571406,1.4207169,0.9107323,1.394105,-0.18343699,-0.45021352,0.12886716,-0.034784064,0.13956137
93730154392896842061356673376873634746,2.4678483,-1.8103325,-1.5826122,1.463946,0.931557,-0.12646382,0.45983586,-2.2067227,1.4827309,-0.538854,-2.3602293,-1.6348672,0.624849,-0.97243416,-0.120943956,1.028598,0.33651704,0.5989591,-3.431664,0.70297325,-0.6514016,-0.11040861,-0.9687306,-0.8173792,0.3855293,0.9762543,-0.5616367,-0.28650835,-0.09423406
93850485811522358800267245501141053463,-1.0962588,-1.5720261,-0.5916581,-0.77741474,-0.07844661,0.17218815,-0.33175957,-2.591169,0.23251903,0.2704339,-0.23836099,0.06375476,-0.24923703,-0.9307256,-0.6266076,0.7414296,2.5082128,1.103819,-0.34500626,-0.35813728,-0.16769713,-0.5920407,0.041793723,0.25490132,0.51531124,0.012739406,-0.025110185,-0.18209764,-0.29268506
93874547035906642441733764785916539003,-3.4408329,-1.02459,-2.5887008,-3.462119,1.5773741,-0.40367454,3.8584948,4.3137884,1.257463,-0.33238316,1.7030673,1.2272365,2.6824603,-2.1236312,-0.404308,-0.3283894,1.7978747,-1.5915824,1.4390812,0.60500014,-2.5541995,1.5138655,1.4823753,-1.9208338,0.489467,-1.2841134,-1.306162,0.7574545,-1.2626779
93900822881678626267683024419438054249,-3.3250482,0.72965896,-0.29854712,-0.76257527,-4.052194,2.4101026,-2.8022716,-2.778436,0.020052679,2.1157675,-1.4354063,-0.8519957,-0.65007573,-0.30236802,-1.4774078,-1.7915109,0.39580932,-1.247848,1.1319786,-1.7031453,0.08427352,-0.8683336,0.30009776,0.6275691,-0.033462424,-0.04042269,-0.433322,0.3182628,-0.18088195
9395467100224202867868594833147593894,5.713887,6.5066013,0.77860314,-0.8474759,-2.0605407,4.0881624,-2.3932045,2.9497755,-4.691878,-4.392202,1.1780671,-0.47617194,1.6383781,0.9848805,-1.65486,-1.1720328,1.93755,0.87043864,-2.0965078,1.5170296,-0.012297941,1.6176758,0.45155063,-0.2999142,1.3248034,-1.0388163,-0.47637656,-0.3312836,-0.6113834
94117037689040928594296036405522643685,-1.954801,0.82284844,-1.6753237,-0.5639059,-0.34394217,2.013084,-2.1857812,0.14700851,-1.1823508,-0.26988432,0.51700133,0.11406901,-1.6027124,-0.9749008,1.1048532,0.48469162,1.8551264,-0.7462583,2.6515589,3.367702,1.0578264,-2.3510668,0.02663096,0.39803517,1.3506272,1.7720877,1.6302544,-0.97841984,-0.81386966
94194290090796053131867362394112946200,-3.051217,1.2001637,-3.5289195,-0.7285318,1.1168016,-0.41461837,-1.3808962,0.060261767,1.3821932,-0.6359843,0.7319835,-1.6561683,0.3773512,0.3085038,-0.5885209,0.46186537,-0.24281074,-1.4839602,2.6361098,2.7478468,0.10725628,0.62373483,-1.347552,0.18143123,0.33170554,-0.14119066,1.5470425,0.80515236,0.32811177
94279254603645439631029096018676891024,-1.3705295,-0.56563765,-0.76171553,-1.2945677,-0.4610945,0.0051770983,-2.116571,-1.022973,3.4161973,0.2628042,2.6861224,0.37942886,2.4698842,-0.16034465,0.79493004,-0.8643063,2.9226162,4.6094117,1.6314387,-0.13067448,0.8312214,-1.7297076,0.06091522,0.69908845,0.62991905,-0.4010871,-0.57408893,-0.46981448,-0.31121427
94406726164865337328453908930341057486,-2.5068886,-1.3762348,4.0613723,0.2656621,-1.4683292,2.6346986,-0.15608758,0.5148504,1.4130912,-1.2081345,-0.9433203,-0.44043383,-1.9114714,-0.57749826,0.77948684,-0.40549216,-0.9700993,0.53143823,1.1288948,1.8531373,0.75762254,-1.9769845,-0.249764,-0.22561552,0.85118043,0.1665612,-0.3614779,1.2737626,-1.1392232
94453650512978681878543007208198325420,-0.5498001,-1.1694314,0.18022192,9.662178,-2.5230775,-0.7312166,-2.9365015,6.9103484,-0.06862626,-0.4755578,-1.1300426,2.7668023,1.5360197,-0.18775569,-0.12567249,0.7676391,-3.465958,-1.7922624,-0.4483351,0.09852557,-0.7412397,0.14184727,0.26386827,-0.7886381,0.88128704,-0.0631255,0.45259804,1.9117582,0.72477406
94578690438557605215226513620223835797,-3.5436757,1.0044188,0.3907301,0.7531349,-1.2823108,2.8879147,1.1486138,-0.6333711,2.0061767,-0.24722439,-0.2556421,0.8435174,0.076251425,0.8039748,-0.7141059,0.32757834,0.21345481,-1.1845022,-0.45624682,-0.7614619,-0.1278014,-1.2242739,1.383744,-0.42170748,-1.3039991,-0.69191104,-0.908319,-0.4057408,-0.0054175863
